shipment_id,rx_id,shipped_date,delivered_date,carrier,delay_flag,return_flag
116,40,2024-11-29,2024-11-30,UPS,False,False
117,1065,2024-08-17,2024-08-18,UPS,False,False
118,732,2024-06-18,2024-06-20,FedEx,False,False
119,575,2024-06-21,2024-06-24,UPS,False,False
120,774,2024-01-29,2024-02-01,FedEx,True,False
121,264,2024-01-16,2024-01-18,UPS,True,False
122,271,2024-05-30,2024-06-03,FedEx,False,False
123,212,2024-02-28,2024-03-01,FedEx,False,False
124,562,2024-07-04,2024-07-05,FedEx,True,False
125,974,2024-08-17,2024-08-19,FedEx,False,False
126,1113,2024-05-12,2024-05-14,UPS,False,False
127,1146,2024-04-14,2024-04-18,UPS,False,False
128,576,2024-03-26,2024-03-29,FedEx,False,False
129,342,2024-08-28,2024-08-29,FedEx,False,False
130,644,2024-01-07,2024-01-10,FedEx,False,False
131,270,2024-05-11,2024-05-13,FedEx,False,False
132,472,2024-05-26,2024-05-27,UPS,True,False
133,335,2024-11-03,2024-11-03,FedEx,False,False
134,317,2024-09-04,2024-09-07,FedEx,False,False
135,136,2024-10-25,2024-10-27,FedEx,False,False
136,691,2024-09-17,2024-09-17,FedEx,False,False
137,586,2024-04-12,2024-04-12,FedEx,False,False
138,1127,2024-02-26,2024-02-27,FedEx,False,False
139,343,2024-04-03,2024-04-05,FedEx,False,False
140,1110,2024-07-20,2024-07-24,UPS,False,False
141,996,2024-07-19,2024-07-22,FedEx,False,False
142,811,2024-08-30,2024-09-02,FedEx,False,False
143,721,2024-04-13,2024-04-13,FedEx,False,True
144,183,2024-08-28,2024-08-29,UPS,False,False
145,223,2024-08-20,2024-08-24,UPS,False,False
146,634,2024-08-22,2024-08-23,UPS,False,False
147,708,2024-03-09,2024-03-11,FedEx,True,True
148,931,2024-09-27,2024-09-29,FedEx,False,False
149,1071,2024-02-03,2024-02-06,FedEx,False,False
150,371,2024-11-12,2024-11-15,UPS,True,False
151,1046,2024-02-03,2024-02-06,FedEx,False,False
152,715,2024-06-06,2024-06-07,UPS,False,False
153,476,2024-10-10,2024-10-13,UPS,False,False
154,895,2024-02-28,2024-03-02,UPS,True,False
155,296,2024-08-09,2024-08-11,UPS,False,False
156,16,2024-06-23,2024-06-23,UPS,False,False
157,352,2024-09-30,2024-10-02,FedEx,False,False
158,387,2024-12-11,2024-12-14,FedEx,False,False
159,907,2024-01-30,2024-01-31,UPS,False,False
160,888,2024-03-16,2024-03-17,FedEx,False,False
161,1130,2024-11-11,2024-11-14,FedEx,False,False
162,153,2024-06-22,2024-06-25,UPS,False,False
163,1012,2024-10-01,2024-10-02,UPS,False,False
164,463,2024-07-10,2024-07-10,FedEx,True,False
165,859,2024-08-14,2024-08-15,FedEx,False,False
166,221,2024-09-10,2024-09-13,FedEx,False,False
167,557,2024-02-17,2024-02-18,FedEx,False,False
168,1172,2024-11-29,2024-12-01,UPS,True,False
169,1166,2024-07-10,2024-07-11,FedEx,False,False
170,1160,2024-08-17,2024-08-18,UPS,True,False
171,345,2024-08-27,2024-08-30,UPS,True,False
172,958,2024-05-13,2024-05-16,FedEx,False,False
173,1199,2024-05-13,2024-05-15,FedEx,False,False
174,282,2024-04-06,2024-04-08,FedEx,False,False
175,1123,2024-05-01,2024-05-03,UPS,True,False
176,408,2024-09-14,2024-09-16,UPS,False,False
177,626,2024-08-09,2024-08-10,UPS,True,False
178,368,2024-09-23,2024-09-24,UPS,False,False
179,48,2024-05-30,2024-06-02,FedEx,False,False
180,651,2024-03-04,2024-03-05,UPS,False,False
181,549,2024-04-30,2024-04-30,UPS,False,False
182,604,2024-06-16,2024-06-19,FedEx,True,False
183,797,2024-09-26,2024-09-29,UPS,False,False
184,906,2024-08-08,2024-08-10,UPS,False,False
185,354,2024-11-11,2024-11-14,FedEx,False,False
186,574,2024-05-19,2024-05-21,UPS,False,False
187,302,2024-01-26,2024-01-30,UPS,True,False
188,804,2024-02-15,2024-02-16,UPS,False,False
189,131,2024-02-12,2024-02-13,UPS,False,False
190,1125,2024-04-29,2024-05-01,FedEx,False,False
191,1154,2024-02-15,2024-02-17,UPS,True,False
192,1021,2024-03-19,2024-03-23,FedEx,True,False
193,51,2024-04-17,2024-04-20,UPS,False,False
194,817,2024-09-26,2024-09-28,FedEx,False,False
195,1179,2024-01-26,2024-01-28,FedEx,False,False
196,24,2024-12-04,2024-12-07,FedEx,True,False
197,933,2024-06-26,2024-06-27,UPS,False,False
198,1035,2024-09-06,2024-09-07,UPS,False,False
199,1129,2024-02-12,2024-02-14,UPS,False,False
200,116,2024-08-03,2024-08-07,FedEx,False,False
201,349,2024-03-19,2024-03-20,UPS,False,False
202,396,2024-07-30,2024-07-31,UPS,False,True
203,33,2024-05-08,2024-05-10,UPS,False,False
204,552,2024-06-15,2024-06-18,UPS,True,False
205,1074,2024-04-03,2024-04-06,FedEx,False,False
206,147,2024-04-04,2024-04-06,FedEx,False,False
207,406,2024-09-04,2024-09-07,UPS,False,False
208,874,2024-01-22,2024-01-24,UPS,False,False
209,818,2024-01-19,2024-01-23,UPS,False,False
210,146,2024-11-11,2024-11-14,FedEx,False,False
211,834,2024-03-19,2024-03-20,UPS,False,True
212,934,2024-05-24,2024-05-25,FedEx,False,False
213,76,2024-07-31,2024-08-02,FedEx,True,False
214,159,2024-10-14,2024-10-16,UPS,True,False
215,672,2024-11-08,2024-11-12,UPS,False,False
216,862,2024-02-16,2024-02-18,UPS,True,False
217,53,2024-03-07,2024-03-11,FedEx,False,False
218,278,2024-07-05,2024-07-05,FedEx,False,False
219,916,2024-08-12,2024-08-13,UPS,False,True
220,903,2024-11-14,2024-11-14,FedEx,False,False
221,503,2024-08-12,2024-08-16,UPS,False,False
222,779,2024-09-25,2024-09-25,UPS,True,False
223,871,2024-02-23,2024-02-23,FedEx,False,False
224,515,2024-11-01,2024-11-02,FedEx,False,False
225,218,2024-06-10,2024-06-10,FedEx,False,False
226,61,2024-06-10,2024-06-12,FedEx,False,False
227,866,2024-01-23,2024-01-23,UPS,False,False
228,749,2024-11-14,2024-11-14,UPS,True,False
229,1026,2024-04-02,2024-04-03,UPS,False,False
230,356,2024-10-20,2024-10-22,FedEx,True,False
231,1192,2024-06-01,2024-06-04,UPS,False,False
232,728,2024-03-30,2024-04-02,FedEx,False,False
233,681,2024-05-30,2024-05-30,FedEx,False,True
234,453,2024-11-08,2024-11-08,FedEx,False,False
235,828,2024-09-16,2024-09-16,UPS,True,False
236,915,2024-05-01,2024-05-04,FedEx,False,False
237,407,2024-08-14,2024-08-14,FedEx,True,False
238,556,2024-10-29,2024-10-31,FedEx,True,False
239,1155,2024-04-08,2024-04-10,FedEx,False,False
240,418,2024-06-28,2024-07-02,FedEx,False,False
241,738,2024-03-18,2024-03-20,FedEx,False,False
242,658,2024-08-08,2024-08-08,FedEx,False,False
243,641,2024-02-21,2024-02-22,FedEx,False,False
244,369,2024-07-04,2024-07-04,FedEx,False,False
245,782,2024-06-13,2024-06-16,FedEx,True,False
246,242,2024-03-27,2024-03-30,FedEx,False,False
247,932,2024-06-04,2024-06-07,FedEx,False,False
248,570,2024-01-12,2024-01-13,UPS,False,False
249,113,2024-07-13,2024-07-14,UPS,False,False
250,1124,2024-09-25,2024-09-26,FedEx,False,False
251,650,2024-07-30,2024-07-31,FedEx,False,False
252,117,2024-06-26,2024-06-27,FedEx,False,False
253,187,2024-11-24,2024-11-26,UPS,False,False
254,121,2024-02-09,2024-02-11,UPS,False,False
255,62,2024-07-16,2024-07-17,UPS,False,False
256,943,2024-01-24,2024-01-27,FedEx,False,False
257,261,2024-10-30,2024-11-02,FedEx,False,False
258,104,2024-07-18,2024-07-18,FedEx,False,False
259,1010,2024-03-16,2024-03-18,FedEx,False,False
260,999,2024-01-27,2024-01-28,UPS,False,False
261,144,2024-04-17,2024-04-19,FedEx,False,False
262,795,2024-06-08,2024-06-12,UPS,False,False
263,96,2024-12-09,2024-12-12,UPS,False,False
264,420,2024-06-06,2024-06-06,FedEx,False,False
265,281,2024-11-03,2024-11-07,UPS,False,True
266,325,2024-08-28,2024-08-29,UPS,False,False
267,1108,2024-09-06,2024-09-09,UPS,True,False
268,1070,2024-09-14,2024-09-15,UPS,False,False
269,1175,2024-07-10,2024-07-12,FedEx,False,False
270,436,2024-05-01,2024-05-04,FedEx,False,False
271,1132,2024-11-21,2024-11-24,UPS,False,False
272,731,2024-08-09,2024-08-11,FedEx,False,False
273,524,2024-08-02,2024-08-03,UPS,True,False
274,599,2024-05-10,2024-05-13,FedEx,False,False
275,107,2024-07-15,2024-07-17,FedEx,False,False
276,434,2024-07-22,2024-07-23,FedEx,False,True
277,152,2024-01-19,2024-01-21,FedEx,True,False
278,659,2024-06-29,2024-07-01,FedEx,False,False
279,569,2024-01-31,2024-02-03,UPS,False,False
280,654,2024-03-08,2024-03-12,FedEx,False,False
281,109,2024-05-09,2024-05-13,UPS,False,False
282,645,2024-02-12,2024-02-14,UPS,False,False
283,937,2024-07-08,2024-07-09,FedEx,False,False
284,443,2024-09-01,2024-09-02,UPS,False,False
285,897,2024-06-05,2024-06-08,FedEx,False,False
286,813,2024-03-09,2024-03-13,UPS,True,False
287,1092,2024-05-03,2024-05-03,UPS,False,False
288,1059,2024-05-06,2024-05-07,FedEx,False,False
289,395,2024-02-19,2024-02-19,FedEx,False,False
290,1034,2024-03-20,2024-03-23,FedEx,False,False
291,858,2024-08-25,2024-08-28,FedEx,True,False
292,35,2024-11-06,2024-11-09,UPS,True,False
293,512,2024-10-04,2024-10-08,FedEx,False,False
294,429,2024-06-17,2024-06-20,UPS,False,False
295,446,2024-11-05,2024-11-08,UPS,False,False
296,137,2024-05-17,2024-05-19,UPS,False,False
297,630,2024-06-17,2024-06-20,UPS,False,False
298,711,2024-12-01,2024-12-04,UPS,True,False
299,910,2024-09-19,2024-09-21,UPS,True,False
300,1075,2024-06-15,2024-06-17,FedEx,False,False
301,969,2024-11-08,2024-11-12,UPS,False,False
302,404,2024-10-12,2024-10-13,UPS,False,True
303,1002,2024-04-20,2024-04-23,UPS,False,False
304,200,2024-02-11,2024-02-12,FedEx,False,False
305,835,2024-01-23,2024-01-24,FedEx,False,False
306,921,2024-02-26,2024-02-28,UPS,False,False
307,585,2024-01-29,2024-01-29,FedEx,False,False
308,1063,2024-01-21,2024-01-21,UPS,True,False
309,365,2024-09-26,2024-09-28,FedEx,True,False
310,582,2024-03-10,2024-03-13,UPS,False,False
311,854,2024-09-13,2024-09-16,FedEx,False,False
312,1062,2024-08-11,2024-08-12,FedEx,False,False
313,1188,2024-05-31,2024-06-03,FedEx,False,False
314,1053,2024-02-16,2024-02-19,UPS,False,False
315,542,2024-06-22,2024-06-22,UPS,True,False
316,736,2024-01-09,2024-01-11,UPS,False,False
317,845,2024-11-12,2024-11-13,FedEx,False,False
318,595,2024-03-05,2024-03-07,FedEx,False,False
319,1180,2024-07-27,2024-07-28,UPS,False,False
320,127,2024-08-23,2024-08-25,FedEx,False,False
321,25,2024-09-13,2024-09-17,UPS,False,True
322,710,2024-09-20,2024-09-24,UPS,False,False
323,360,2024-10-02,2024-10-05,UPS,False,False
324,78,2024-01-19,2024-01-22,UPS,False,False
325,1029,2024-01-25,2024-01-28,FedEx,False,False
326,93,2024-08-15,2024-08-18,FedEx,True,False
327,287,2024-03-13,2024-03-16,FedEx,True,True
328,696,2024-03-27,2024-03-28,UPS,False,False
329,279,2024-10-25,2024-10-28,FedEx,False,False
330,1022,2024-04-28,2024-04-29,UPS,False,False
331,318,2024-05-12,2024-05-15,UPS,False,False
332,663,2024-10-22,2024-10-22,UPS,False,False
333,178,2024-01-22,2024-01-23,UPS,False,False
334,163,2024-03-23,2024-03-25,UPS,False,False
335,392,2024-10-24,2024-10-27,UPS,False,False
336,353,2024-06-18,2024-06-22,FedEx,True,False
337,403,2024-01-22,2024-01-26,FedEx,True,False
338,676,2024-06-16,2024-06-18,FedEx,False,False
339,457,2024-07-23,2024-07-25,FedEx,False,False
340,65,2024-08-27,2024-08-28,UPS,True,False
341,341,2024-01-20,2024-01-20,UPS,True,False
342,522,2024-10-21,2024-10-24,FedEx,False,False
343,761,2024-04-30,2024-05-01,FedEx,False,False
344,1158,2024-08-10,2024-08-10,FedEx,False,False
345,377,2024-07-27,2024-07-30,FedEx,False,False
346,962,2024-02-18,2024-02-19,FedEx,False,False
347,590,2024-06-07,2024-06-11,FedEx,False,False
348,1157,2024-02-08,2024-02-10,FedEx,False,False
349,27,2024-04-12,2024-04-15,FedEx,False,False
350,639,2024-07-19,2024-07-20,UPS,False,False
351,1194,2024-06-24,2024-06-24,UPS,False,False
352,239,2024-05-09,2024-05-10,UPS,True,False
353,660,2024-09-25,2024-09-28,UPS,False,False
354,1193,2024-11-19,2024-11-21,FedEx,False,False
355,756,2024-12-13,2024-12-13,UPS,False,False
356,156,2024-10-21,2024-10-24,FedEx,False,False
357,58,2024-07-07,2024-07-10,UPS,False,False
358,1128,2024-09-14,2024-09-17,FedEx,True,False
359,478,2024-05-19,2024-05-21,FedEx,False,False
360,988,2024-04-08,2024-04-10,UPS,False,False
361,160,2024-10-11,2024-10-13,UPS,False,False
362,534,2024-01-30,2024-02-03,FedEx,False,False
363,620,2024-08-31,2024-09-02,FedEx,True,False
364,313,2024-09-26,2024-09-27,FedEx,False,False
365,713,2024-07-07,2024-07-08,UPS,True,False
366,683,2024-06-05,2024-06-07,UPS,False,False
367,204,2024-10-24,2024-10-24,FedEx,False,False
368,1196,2024-02-06,2024-02-08,UPS,True,False
369,389,2024-10-27,2024-10-28,FedEx,False,False
370,79,2024-10-27,2024-10-28,UPS,True,False
371,766,2024-01-28,2024-01-29,UPS,True,False
372,837,2024-09-11,2024-09-14,UPS,False,False
373,760,2024-05-22,2024-05-23,UPS,False,False
374,561,2024-06-22,2024-06-26,UPS,False,False
375,3,2024-04-02,2024-04-04,FedEx,False,False
376,882,2024-10-27,2024-10-27,FedEx,False,False
377,1090,2024-08-25,2024-08-26,UPS,False,False
378,379,2024-11-13,2024-11-14,FedEx,True,False
379,688,2024-04-23,2024-04-25,FedEx,True,False
380,950,2024-05-09,2024-05-12,UPS,False,False
381,814,2024-05-04,2024-05-08,FedEx,False,False
382,509,2024-11-04,2024-11-05,UPS,False,False
383,366,2024-05-25,2024-05-26,FedEx,False,False
384,1098,2024-09-18,2024-09-20,FedEx,False,False
385,628,2024-02-15,2024-02-18,FedEx,True,False
386,757,2024-11-16,2024-11-19,FedEx,True,False
387,1171,2024-02-29,2024-03-02,FedEx,False,True
388,899,2024-05-21,2024-05-24,FedEx,False,False
389,883,2024-09-29,2024-10-01,FedEx,False,False
390,370,2024-01-10,2024-01-10,UPS,True,False
391,677,2024-05-11,2024-05-12,UPS,False,False
392,592,2024-09-12,2024-09-15,UPS,False,False
393,624,2024-02-01,2024-02-03,UPS,True,False
394,143,2024-08-26,2024-08-28,FedEx,False,False
395,487,2024-11-20,2024-11-21,FedEx,False,False
396,88,2024-07-13,2024-07-14,FedEx,False,False
397,1104,2024-06-13,2024-06-17,UPS,True,False
398,417,2024-07-15,2024-07-18,UPS,False,False
399,831,2024-06-11,2024-06-11,UPS,False,False
400,540,2024-06-02,2024-06-06,FedEx,False,False
401,695,2024-06-03,2024-06-06,UPS,False,False
402,1044,2024-05-13,2024-05-17,FedEx,True,False
403,928,2024-05-06,2024-05-10,UPS,False,False
404,1173,2024-11-04,2024-11-07,FedEx,False,False
405,155,2024-11-18,2024-11-20,UPS,False,False
406,1150,2024-06-28,2024-06-30,FedEx,False,False
407,977,2024-03-29,2024-03-30,UPS,True,False
408,409,2024-11-02,2024-11-03,UPS,False,False
409,216,2024-04-05,2024-04-06,FedEx,False,False
410,1089,2024-07-01,2024-07-04,FedEx,False,False
411,1,2024-10-10,2024-10-11,UPS,False,False
412,253,2024-09-20,2024-09-23,FedEx,False,False
413,946,2024-07-12,2024-07-16,UPS,False,False
414,892,2024-12-11,2024-12-14,FedEx,False,True
415,1099,2024-09-14,2024-09-18,UPS,False,False
416,191,2024-03-08,2024-03-10,FedEx,False,False
417,441,2024-05-18,2024-05-18,UPS,False,False
418,468,2024-06-16,2024-06-19,UPS,True,False
419,355,2024-11-05,2024-11-05,UPS,False,False
420,573,2024-05-09,2024-05-12,FedEx,False,True
421,182,2024-10-14,2024-10-16,UPS,False,False
422,786,2024-05-13,2024-05-16,FedEx,False,False
423,865,2024-07-26,2024-07-29,FedEx,False,False
424,272,2024-03-05,2024-03-09,FedEx,False,False
425,995,2024-01-14,2024-01-14,UPS,False,False
426,800,2024-04-10,2024-04-13,FedEx,False,False
427,911,2024-01-12,2024-01-13,FedEx,False,False
428,1038,2024-11-14,2024-11-16,FedEx,False,True
429,698,2024-10-26,2024-10-30,UPS,False,False
430,1080,2024-08-10,2024-08-12,FedEx,False,False
431,181,2024-07-29,2024-07-31,FedEx,True,False
432,1023,2024-01-18,2024-01-21,FedEx,False,False
433,461,2024-06-28,2024-07-01,FedEx,False,False
434,451,2024-05-28,2024-06-01,UPS,True,False
435,526,2024-10-07,2024-10-09,UPS,True,False
436,39,2024-07-16,2024-07-17,FedEx,False,False
437,208,2024-07-04,2024-07-06,FedEx,False,False
438,810,2024-05-06,2024-05-10,FedEx,False,False
439,848,2024-05-06,2024-05-08,FedEx,False,False
440,622,2024-07-09,2024-07-10,UPS,True,False
441,455,2024-04-11,2024-04-12,UPS,False,False
442,42,2024-02-13,2024-02-13,UPS,False,False
443,724,2024-09-03,2024-09-05,UPS,False,False
444,891,2024-01-21,2024-01-25,FedEx,False,False
445,380,2024-05-11,2024-05-15,FedEx,False,False
446,186,2024-06-27,2024-06-27,UPS,True,False
447,1037,2024-03-22,2024-03-26,UPS,True,False
448,980,2024-02-04,2024-02-06,FedEx,True,False
449,84,2024-05-04,2024-05-05,FedEx,False,False
450,1161,2024-06-24,2024-06-27,FedEx,False,False
451,99,2024-10-07,2024-10-09,FedEx,False,False
452,776,2024-11-13,2024-11-16,FedEx,False,False
453,799,2024-09-22,2024-09-24,UPS,False,False
454,1050,2024-08-20,2024-08-22,UPS,False,False
455,256,2024-08-10,2024-08-14,FedEx,False,False
456,31,2024-10-13,2024-10-13,FedEx,True,False
457,922,2024-10-21,2024-10-24,UPS,False,False
458,501,2024-11-12,2024-11-12,FedEx,False,True
459,759,2024-02-02,2024-02-06,UPS,False,False
460,746,2024-02-08,2024-02-09,UPS,False,False
461,400,2024-06-17,2024-06-19,UPS,False,False
462,1121,2024-09-28,2024-10-02,UPS,False,False
463,122,2024-02-14,2024-02-15,FedEx,False,False
464,673,2024-11-11,2024-11-13,FedEx,False,False
465,115,2024-10-23,2024-10-23,UPS,False,False
466,1102,2024-04-29,2024-05-01,FedEx,False,False
467,439,2024-05-27,2024-05-30,FedEx,False,False
468,52,2024-03-02,2024-03-02,FedEx,False,False
469,10,2024-05-16,2024-05-19,FedEx,False,False
470,571,2024-10-08,2024-10-10,UPS,False,False
471,632,2024-02-13,2024-02-14,FedEx,False,False
472,783,2024-10-24,2024-10-26,UPS,False,False
473,1135,2024-07-14,2024-07-17,UPS,False,False
474,373,2024-10-20,2024-10-24,FedEx,True,False
475,171,2024-07-07,2024-07-10,UPS,True,False
476,91,2024-03-28,2024-03-31,FedEx,False,True
477,717,2024-11-20,2024-11-22,FedEx,False,False
478,584,2024-06-03,2024-06-05,UPS,False,False
479,608,2024-03-20,2024-03-22,FedEx,False,False
480,750,2024-10-31,2024-10-31,UPS,True,False
481,488,2024-04-10,2024-04-11,UPS,False,False
482,940,2024-10-20,2024-10-22,FedEx,False,False
483,473,2024-04-25,2024-04-27,FedEx,False,False
484,477,2024-11-30,2024-12-01,FedEx,False,False
485,1198,2024-03-21,2024-03-25,UPS,False,False
486,309,2024-04-30,2024-04-30,FedEx,True,False
487,290,2024-09-13,2024-09-15,UPS,False,False
488,336,2024-12-04,2024-12-07,UPS,False,False
489,393,2024-01-09,2024-01-11,FedEx,False,True
490,1087,2024-07-18,2024-07-21,FedEx,False,False
491,243,2024-08-21,2024-08-22,FedEx,False,False
492,982,2024-10-09,2024-10-11,UPS,False,False
493,872,2024-02-07,2024-02-10,FedEx,False,False
494,237,2024-11-13,2024-11-14,UPS,False,False
495,402,2024-07-31,2024-07-31,FedEx,False,False
496,334,2024-01-11,2024-01-12,FedEx,False,False
497,1032,2024-05-14,2024-05-16,UPS,False,False
498,985,2024-08-11,2024-08-13,UPS,False,False
499,312,2024-12-08,2024-12-10,FedEx,False,False
500,1076,2024-07-21,2024-07-25,FedEx,True,False
501,875,2024-09-06,2024-09-09,FedEx,True,False
502,640,2024-10-03,2024-10-04,FedEx,False,False
503,169,2024-04-02,2024-04-02,FedEx,False,False
504,706,2024-05-01,2024-05-01,UPS,False,False
505,1176,2024-04-25,2024-04-28,UPS,False,False
506,175,2024-02-02,2024-02-04,UPS,True,False
507,833,2024-11-11,2024-11-13,UPS,False,False
508,596,2024-05-02,2024-05-06,FedEx,False,False
509,533,2024-02-23,2024-02-25,UPS,False,False
510,333,2024-12-05,2024-12-06,UPS,True,False
511,1091,2024-07-12,2024-07-16,UPS,False,False
512,228,2024-06-17,2024-06-21,FedEx,False,False
513,963,2024-10-09,2024-10-12,UPS,False,False
514,450,2024-10-26,2024-10-28,FedEx,False,False
515,1144,2024-10-15,2024-10-15,UPS,False,False
516,494,2024-04-30,2024-05-03,FedEx,False,False
517,1137,2024-03-14,2024-03-15,UPS,False,False
518,625,2024-03-17,2024-03-19,FedEx,True,False
519,545,2024-03-21,2024-03-24,UPS,False,False
520,493,2024-10-08,2024-10-11,FedEx,False,False
521,646,2024-06-11,2024-06-13,FedEx,True,False
